lat,lng,Photo,Last Name,First Name,On Website?,CV,Member Form,Nationality,Gender,Membership,Position,Institution,Place of Residence,Professional Group,Main Expertise 1 (TOC Forms),Main Expertise 2 (TOC Forms),Main Expertise 3 (TOC Forms),Sub Expertise,Region of Expertise,Specific Country of Expertise,
18.161399,-71.342624,"<img src=https://i.pinimg.com/originals/48/aa/be/48aabecd38ddbb5ded717427bca4635c.jpg" alt="Smiley face" height="150" width="150">",Andreas,Peter,Yes,Yes,Yes,United States,Male,2018,John Hay Professor,Brown University,United States,Academia,Drug Trafficking,Human Trafficking and Smuggling of Migrants,Illicit trade,,Latin America and the Caribbean- North America,
48.111138,9.993493,"<img src="https://s-media-cache-ak0.pinimg.com/originals/4b/14/0c/4b140ce78925f5d3b69106c0973e7ce7.jpg"  height="150" width="150">",Berdal,Mats Ragnar,Yes,Yes,Yes,Norway,Male,2018,Professor,Kings College London,United Kingdom,Academia,Violence and Fragility,Governance and Development,,Crime and UN field operations. Political economy of armed conflict,Europe,
52.445662,-1.533717,"<img src="https://img00.deviantart.net/a47b/i/2012/052/e/1/bw_portrait_series_11_by_scaredylion-d4qk8qj.jpg"  height="150" width="150">",Chung,Alex,Yes,Yes,Yes,Canada,Male,2017,,Cardiff University,United Kingdom,Academia,Cybercrime,Drug Trafficking,Gangs- mafia and violence- Governance & Development,Cybersecurity Policy,Asia (excluding Middle East)- Europe- North America,
52.445662,-1.533717,"<img src="http://monovisions.com/wp-content/uploads/2017/05/10-bw-portraits-of-celebrities-taken-by-irving-penn-05.jpg"  height="150" width="150">",Passas,Nikos,Yes,Yes,Yes,Greece,Male,2017,Professor,Northeastern University,United States,Academia,Economic crime,Illicit trade,Money laundering,governance - corruption - sanctions - terrorism - finance,Global,
33.844875,-5.526084,"<img src="http://www.levtsimring.com/wp-content/uploads/2016/07/LEV6853bw1_wc.jpg"  height="150" width="150">",Vorobyeva,Yulia Aleksandrovna,Yes,Yes,Yes,Russia,Female,2018,Research Fellow,United Nations Interregional Crime and Justice Research Institute,United States,Academia- UN/Multilateral Organisation,Drug Trafficking,Gangs- mafia and violence,Money laundering,,Morocco,
55.259827,38.474256,"<img src="http://stasia-gphotography.com/wp-content/uploads/2016/11/website-bwilovewithoutwrinkle-4698.jpg"  height="150" width="150">",Vorobyeva,Yulia Aleksandrovna,Yes,Yes,Yes,Russia,Female,2018,Research Fellow,United Nations Interregional Crime and Justice Research Institute,United States,Academia- UN/Multilateral Organisation,Drug Trafficking,Gangs- mafia and violence,Money laundering,,Europe- Latin America and the Caribbean,Russia- Mexico- Central America,

19.490544,-99.958731,"<img src="https://i.pinimg.com/originals/37/78/87/377887ea220b909e41ec475769086100.jpg"  height="150" width="150">",Vorobyeva,Yulia Aleksandrovna,Yes,Yes,Yes,Russia,Female,2018,Research Fellow,United Nations Interregional Crime and Justice Research Institute,United States,Academia- UN/Multilateral Organisation,Drug Trafficking,Gangs- mafia and violence,Money laundering,,Europe- Latin America and the Caribbean,Russia- Mexico- Central America,
8.831055,6.437298,"<img src="https://pre00.deviantart.net/e90d/th/pre/i/2016/110/c/4/mark_ryder_bw_portrait_by_visualsoup-d9zkr9u.jpg"  height="150" width="150">",Byrne,Richard J.,Yes,Yes,No,Ireland,Male,2014,Senior Lecturer,Harper Adams University,United Kingdom,Academia,Environmental Crime,Governance and Development,Human Trafficking and Smuggling of Migrants,,Europe- Sub-Saharan Africa- West Africa,Nigeria and Libya,
32.193800,23.489764,"<img src="https://www.thephotoargus.com/wp-content/uploads/2015/10/Black-and-White-Portrait-3.jpg"  height="150" width="150">",Clarke,Colin P.,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Middle East and North Africa,
27.549491,18.839209,"<img src="https://c1.staticflickr.com/5/4783/40141788504_262cd6a785_b.jpg"  height="150" width="150">",Clarke,Colin P.,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Libya,
31.503215,120.812494,"<img src="https://8a721ef4dd1d3a7da5aa-ffaf79bcc61e67616b331a7e34a2b920.ssl.cf1.rackcdn.com/BW_PORTRAITS_03.jpg"  height="150" width="150">",Clarke,Colin P.,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,China,
-25.132472,128.309283,"<img src="https://8a721ef4dd1d3a7da5aa-ffaf79bcc61e67616b331a7e34a2b920.ssl.cf1.rackcdn.com/BW_PORTRAITS_03.jpg"  height="150" width="150">",Clarke,Colin P.,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Australia,
10.028010,-67.066582,"<img src="https://8a721ef4dd1d3a7da5aa-ffaf79bcc61e67616b331a7e34a2b920.ssl.cf1.rackcdn.com/BW_PORTRAITS_03.jpg"  height="150" width="150">",Clarke,Colin P.,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Venezuela,
10.028010,-67.066582,"<img src="https://pbs.twimg.com/media/C9EghSKUwAAs5O8.jpg"  height="150" width="150">",Garcia,Julio,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Venezuela,

21.825928,-78.215737,"<img src="https://cristinabarkerjones.files.wordpress.com/2014/10/ernest-hemingway-portrait-black-white.jpg"  height="150" width="150">",Hemingway,Ernest,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Cuba,
21.825928,-78.215737,"<img src="https://i.pinimg.com/236x/40/7a/a8/407aa8fa3655f8f1b265a26ac9cd0da7--chile-cuba.jpg"  height="150" width="150">",Rodriguez,Silvio,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Cuba,
21.825928,-78.215737,"<img src="https://i.pinimg.com/236x/9d/a6/09/9da6099e6d185fce217ec656d6d96d89--yousuf-karsh-fidel-castro.jpg"  height="150" width="150">",Castro,Fidel,Yes,Yes,No,United States,Male,2017,Political Scientist,Carnegie Mellon University,United States,Academia,Drug Trafficking,Illicit trade,Violence and Fragility,Terrorism,,Cuba,





